sterlicht.nl: 2014-05-09 19:56:26 [access] ip: 82.171.205.194, http://www.sterlicht.nl/structure.html --> www.sterlicht.nl/stargazing.html
sterlicht.nl: 2014-05-09 19:56:44 [access] ip: 82.171.205.194, http://www.sterlicht.nl/structure.html --> www.sterlicht.nl/astrolessons.html
sterlicht.nl: 2014-05-09 19:57:17 [access] ip: 82.171.205.194, http://www.sterlicht.nl/structure.html --> www.sterlicht.nl/introduction.html
sterlicht.nl: 2014-05-09 20:36:56 [access] ip: 66.249.64.110, browser --> www.sterlicht.nl/astroblogs.html
sterlicht.nl: 2014-05-09 22:05:25 [access] ip: 66.249.64.110, browser --> www.sterlicht.nl/astroblogs/slAb007_pegasus.html
sterlicht.nl: 2014-05-09 23:24:20 [access] ip: 66.249.64.110, browser --> www.sterlicht.nl/astrolessons.html
sterlicht.nl: 2014-05-09 23:51:07 [access] ip: 66.249.64.105, browser --> www.sterlicht.nl/contact.html
sterlicht.nl: 2014-05-10 01:44:26 [access] ip: 66.249.64.15, browser --> www.sterlicht.nl/astroblogs/slAb005_andromeda.html



sterlicht.nl: 2014-05-10 02:44:15 [initialization] application restarted
sterlicht.nl: 2014-05-10 02:44:15 [initialization] table users already exists
sterlicht.nl: 2014-05-10 02:44:15 [access] ip: 66.249.64.15, browser --> www.sterlicht.nl/astroblogs/slAb046_maan_van_de_baan.html
sterlicht.nl: 2014-05-10 03:22:05 [access] ip: 66.249.64.105, browser --> www.sterlicht.nl/astroblogs/slAb015_sirius.html
sterlicht.nl: 2014-05-10 03:39:52 [access] ip: 66.249.64.15, browser --> www.sterlicht.nl/astroblogs/slAb062_oersoep_of_panspermia.html
sterlicht.nl: 2014-05-10 05:07:12 [access] ip: 66.249.76.81, browser --> www.sterlicht.nl/astroblogs/slAb061_komeet.html
sterlicht.nl: 2014-05-10 05:42:04 [access] ip: 66.249.64.105, browser --> www.sterlicht.nl/astroblogs/slAb070_jupiter2011.html
sterlicht.nl: 2014-05-10 06:40:56 [access] ip: 66.249.64.110, browser --> www.sterlicht.nl/astroblogs/slAb011_zevengesternte.html
sterlicht.nl: 2014-05-10 08:10:45 [access] ip: 66.249.64.105, browser --> www.sterlicht.nl/astroblogs/slAb001_jupiter.html
sterlicht.nl: 2014-05-10 08:43:15 [access] ip: 66.249.76.112, browser --> www.sterlicht.nl/astroblogs/slAb025_m48.html
sterlicht.nl: 2014-05-10 09:36:30 [access] ip: 178.21.116.182, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-05-10 09:51:34 [access] ip: 66.249.64.105, browser --> www.sterlicht.nl/astroblogs/slAb019_praesepe.html
sterlicht.nl: 2014-05-10 10:31:37 [access] ip: 66.249.64.15, browser --> www.sterlicht.nl/astroblogs/slAb057_basisbegrippen.html
sterlicht.nl: 2014-05-10 11:47:30 [access] ip: 199.30.20.5, browser --> www.sterlicht.nl/slAb019_praesepe.html
sterlicht.nl: 2014-05-10 11:48:23 [access] ip: 157.56.93.39, browser --> www.sterlicht.nl/introduction.html
sterlicht.nl: 2014-05-10 11:51:41 [access] ip: 66.249.64.110, browser --> www.sterlicht.nl/astroblogs/slAb050_magelhaense_wolken.html
sterlicht.nl: 2014-05-10 12:59:53 [access] ip: 66.249.67.221, browser --> www.sterlicht.nl/astroblogs/slAb009_perseus.html
sterlicht.nl: 2014-05-10 13:18:42 [access] ip: 66.249.67.189, browser --> www.sterlicht.nl/slAb034_jupiter_impacts.html
sterlicht.nl: 2014-05-10 13:34:46 [access] ip: 199.30.20.3, browser --> www.sterlicht.nl/slAb057_basisbegrippen.html
sterlicht.nl: 2014-05-10 15:34:25 [access] ip: 66.249.67.221, browser --> www.sterlicht.nl/astroblogs/slAb036_m27.html
sterlicht.nl: 2014-05-10 16:11:49 [access] ip: 178.84.46.9, https://www.google.nl/ --> www.sterlicht.nl/
sterlicht.nl: 2014-05-10 16:11:49 [access] ip: 178.84.46.9, http://www.sterlicht.nl/ --> www.sterlicht.nl/structure.html
sterlicht.nl: 2014-05-10 16:11:49 [access] ip: 178.84.46.9, http://www.sterlicht.nl/ --> www.sterlicht.nl/introduction.html
sterlicht.nl: 2014-05-10 16:24:25 [access] ip: 66.249.67.157, browser --> www.sterlicht.nl/astroblogs/slAb023_wassende_maan.html
sterlicht.nl: 2014-05-10 16:37:03 [access] ip: 66.249.66.67, browser --> www.sterlicht.nl/astroblogs/slAb028_m3.html
sterlicht.nl: 2014-05-10 18:04:10 [access] ip: 66.249.67.189, browser --> www.sterlicht.nl/physicslessons.html
sterlicht.nl: 2014-05-10 18:53:54 [access] ip: 66.249.67.189, browser --> www.sterlicht.nl/stargazing.html
sterlicht.nl: 2014-05-10 19:42:03 [access] ip: 66.249.67.189, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-05-10 20:35:15 [access] ip: 66.249.67.189, browser --> www.sterlicht.nl/astrolessons.html
sterlicht.nl: 2014-05-10 22:15:08 [access] ip: 66.249.67.157, browser --> www.sterlicht.nl/slAstroSketches.html
sterlicht.nl: 2014-05-10 22:23:16 [access] ip: 77.161.67.85, http://www.google.nl/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&docid=tAYoqjSdrm8HXM&tbnid=pyFfXkRAGWykUM:&ved=0CAUQjRw&url=http%3A%2F%2Fwww.sterlicht.nl%2Fastroblogs%2FslAb023_wassende_maan.html&ei=s4puU4XDFI7tPIfGgPAB&psig=AFQjCNGnk4tGmexKCmqWEDe66kxYln8ebw&ust=1399839747104020 --> www.sterlicht.nl/astroblogs/slAb023_wassende_maan.html
sterlicht.nl: 2014-05-10 23:05:05 [access] ip: 66.249.67.157, browser --> www.sterlicht.nl/astroblogs/slAb010_oude_reuzen.html



sterlicht.nl: 2014-05-11 02:03:45 [initialization] application restarted
sterlicht.nl: 2014-05-11 02:03:45 [initialization] table users already exists
sterlicht.nl: 2014-05-11 02:05:09 [access] ip: 157.55.34.29, browser --> www.sterlicht.nl/slAb045_mars_alh.html
sterlicht.nl: 2014-05-11 02:05:09 [access] ip: 157.55.34.29, browser --> www.sterlicht.nl/slAb008_venus_jupiter.html
sterlicht.nl: 2014-05-11 02:05:19 [access] ip: 157.55.34.29, browser --> www.sterlicht.nl/slAb006_volle_maan.html
sterlicht.nl: 2014-05-11 02:05:19 [access] ip: 157.55.34.29, browser --> www.sterlicht.nl/slAb005_andromeda.html
sterlicht.nl: 2014-05-11 02:05:22 [access] ip: 157.55.34.29, browser --> www.sterlicht.nl/presentations.html
sterlicht.nl: 2014-05-11 02:14:09 [access] ip: 157.55.32.188, browser --> www.sterlicht.nl/slAb028_m3.html
sterlicht.nl: 2014-05-11 02:14:09 [access] ip: 157.55.32.188, browser --> www.sterlicht.nl/slAb023_wassende_maan.html
sterlicht.nl: 2014-05-11 02:14:20 [access] ip: 157.55.32.188, browser --> www.sterlicht.nl/slAb022_saturnus.html
sterlicht.nl: 2014-05-11 02:14:20 [access] ip: 157.55.32.188, browser --> www.sterlicht.nl/slAb018_venus.html
sterlicht.nl: 2014-05-11 02:16:11 [access] ip: 157.55.32.188, browser --> www.sterlicht.nl/slAb012_geboorte_ster.html
sterlicht.nl: 2014-05-11 02:16:12 [access] ip: 157.55.32.188, browser --> www.sterlicht.nl/slAb011_zevengesternte.html
sterlicht.nl: 2014-05-11 02:24:08 [access] ip: 157.55.32.188, browser --> www.sterlicht.nl/slAb003_opgenomen.html
sterlicht.nl: 2014-05-11 02:58:49 [access] ip: 66.249.67.189, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-05-11 03:24:00 [access] ip: 66.249.67.221, browser --> www.sterlicht.nl/structure.html
sterlicht.nl: 2014-05-11 04:04:38 [access] ip: 66.249.67.221, browser --> www.sterlicht.nl/astrosketches.html
sterlicht.nl: 2014-05-11 04:58:58 [access] ip: 66.249.67.189, browser --> www.sterlicht.nl/astroblogs/slAb034_jupiter_impacts.html
sterlicht.nl: 2014-05-11 05:12:50 [access] ip: 157.55.35.31, browser --> www.sterlicht.nl/slAb020_kepler.html
sterlicht.nl: 2014-05-11 05:12:51 [access] ip: 157.55.35.31, browser --> www.sterlicht.nl/slAb017_zonnewijzer.html
sterlicht.nl: 2014-05-11 05:14:09 [access] ip: 157.55.35.31, browser --> www.sterlicht.nl/slAb013_m37.html
sterlicht.nl: 2014-05-11 05:14:09 [access] ip: 157.55.35.31, browser --> www.sterlicht.nl/slAb007_pegasus.html
sterlicht.nl: 2014-05-11 05:19:07 [access] ip: 157.55.35.31, browser --> www.sterlicht.nl/slAb004_cassiopeia.html
sterlicht.nl: 2014-05-11 05:19:07 [access] ip: 157.55.35.31, browser --> www.sterlicht.nl/slAb002_zomerdriehoek.html
sterlicht.nl: 2014-05-11 05:20:46 [access] ip: 157.55.35.31, browser --> www.sterlicht.nl/structure.html
sterlicht.nl: 2014-05-11 05:29:25 [access] ip: 199.30.20.0, browser --> www.sterlicht.nl/slAb057_basisbegrippen.html
sterlicht.nl: 2014-05-11 06:01:11 [access] ip: 66.249.67.189, browser --> www.sterlicht.nl/astroblogs/slAb063_tvashtar.html
sterlicht.nl: 2014-05-11 06:40:20 [access] ip: 66.249.67.157, browser --> www.sterlicht.nl/astroblogs/slAb068_zonnevlekken.html
sterlicht.nl: 2014-05-11 07:39:42 [access] ip: 66.249.67.189, browser --> www.sterlicht.nl/astroblogs/slAb005_andromeda.html
sterlicht.nl: 2014-05-11 08:24:28 [access] ip: 66.249.66.83, browser --> www.sterlicht.nl/astroblogs/slAb030_mars.html
sterlicht.nl: 2014-05-11 08:59:59 [access] ip: 66.249.67.189, browser --> www.sterlicht.nl/astroblogs/slAb032_ringnevel.html
sterlicht.nl: 2014-05-11 09:17:52 [access] ip: 157.55.35.109, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-05-11 09:18:33 [access] ip: 157.55.35.84, browser --> www.sterlicht.nl/structure.html
sterlicht.nl: 2014-05-11 09:19:08 [access] ip: 65.55.24.237, browser --> www.sterlicht.nl/introduction.html
sterlicht.nl: 2014-05-11 09:19:09 [access] ip: 65.55.24.237, browser --> www.sterlicht.nl/introduction.html
sterlicht.nl: 2014-05-11 09:36:52 [access] ip: 66.249.67.157, browser --> www.sterlicht.nl/astroblogs/slAb054_donker_donkerder_donkerst.html
sterlicht.nl: 2014-05-11 10:25:04 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/contact.html
sterlicht.nl: 2014-05-11 11:12:49 [access] ip: 66.249.67.157, browser --> www.sterlicht.nl/astroblogs/slAb052_vier_planeten.html
sterlicht.nl: 2014-05-11 11:25:01 [access] ip: 66.249.67.221, browser --> www.sterlicht.nl/astroblogs/slAb029_bootes.html
sterlicht.nl: 2014-05-11 12:53:27 [access] ip: 66.249.67.221, browser --> www.sterlicht.nl/astroblogs/slAb029_bootes.html
sterlicht.nl: 2014-05-11 13:04:09 [access] ip: 199.30.20.161, browser --> www.sterlicht.nl/slAb057_basisbegrippen.html
sterlicht.nl: 2014-05-11 13:40:11 [access] ip: 66.249.67.157, browser --> www.sterlicht.nl/astroblogs/slAb068_zonnevlekken.html
sterlicht.nl: 2014-05-11 13:49:02 [access] ip: 66.249.67.157, browser --> www.sterlicht.nl/astroblogs/slAb020_kepler.html
sterlicht.nl: 2014-05-11 14:36:39 [access] ip: 66.249.67.157, browser --> www.sterlicht.nl/astroblogs/slAb024_titan.html
sterlicht.nl: 2014-05-11 15:27:18 [access] ip: 66.249.67.157, browser --> www.sterlicht.nl/astroblogs/slAb026_chara.html
sterlicht.nl: 2014-05-11 16:36:22 [access] ip: 66.249.67.189, browser --> www.sterlicht.nl/astroblogs/slAb023_wassende_maan.html
sterlicht.nl: 2014-05-11 17:27:17 [access] ip: 66.249.67.189, browser --> www.sterlicht.nl/astroblogs/slAb002_zomerdriehoek.html
sterlicht.nl: 2014-05-11 20:35:53 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/astrosketches.html
sterlicht.nl: 2014-05-11 21:11:18 [access] ip: 66.249.67.221, browser --> www.sterlicht.nl/astroblogs.html
sterlicht.nl: 2014-05-11 22:12:50 [access] ip: 66.249.67.157, browser --> www.sterlicht.nl/presentations.html
sterlicht.nl: 2014-05-11 23:11:14 [access] ip: 66.249.67.157, browser --> www.sterlicht.nl/introduction.html
sterlicht.nl: 2014-05-11 23:31:27 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/presentations.html
sterlicht.nl: 2014-05-12 00:54:07 [access] ip: 82.192.74.102, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-05-12 00:54:13 [access] ip: 82.192.74.102, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-05-12 00:54:14 [access] ip: 82.192.74.102, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-05-12 00:54:15 [access] ip: 82.192.74.102, browser --> www.sterlicht.nl/structure.html
sterlicht.nl: 2014-05-12 00:54:16 [access] ip: 82.192.74.102, browser --> www.sterlicht.nl/contact.html
sterlicht.nl: 2014-05-12 00:54:18 [access] ip: 82.192.74.102, browser --> www.sterlicht.nl/introduction.html
sterlicht.nl: 2014-05-12 00:54:18 [access] ip: 82.192.74.102, browser --> www.sterlicht.nl/presentations.html
sterlicht.nl: 2014-05-12 00:54:20 [access] ip: 82.192.74.102, browser --> www.sterlicht.nl/astrolessons.html
sterlicht.nl: 2014-05-12 00:54:21 [access] ip: 82.192.74.102, browser --> www.sterlicht.nl/physicslessons.html
sterlicht.nl: 2014-05-12 00:54:23 [access] ip: 82.192.74.102, browser --> www.sterlicht.nl/astroblogs.html
sterlicht.nl: 2014-05-12 00:54:24 [access] ip: 82.192.74.102, browser --> www.sterlicht.nl/astrosketches.html
sterlicht.nl: 2014-05-12 00:54:25 [access] ip: 82.192.74.102, browser --> www.sterlicht.nl/stargazing.html



sterlicht.nl: 2014-05-12 02:12:26 [initialization] application restarted
sterlicht.nl: 2014-05-12 02:12:26 [initialization] table users already exists
sterlicht.nl: 2014-05-12 02:12:26 [access] ip: 66.249.67.157, browser --> www.sterlicht.nl/astroblogs/slAb055_venus_klein.html
sterlicht.nl: 2014-05-12 02:26:58 [access] ip: 80.53.165.218, browser --> www.sterlicht.nl/components/com_community/index.html
sterlicht.nl: 2014-05-12 02:42:07 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/astroblogs.html
sterlicht.nl: 2014-05-12 02:42:10 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/astroblogs/slAb071_jupiter_maan.html
sterlicht.nl: 2014-05-12 02:42:13 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/astroblogs/slAbTableOfContents.html
sterlicht.nl: 2014-05-12 02:50:43 [access] ip: 66.249.67.157, browser --> www.sterlicht.nl/astroblogs/slAb007_pegasus.html
sterlicht.nl: 2014-05-12 06:30:00 [access] ip: 157.55.34.26, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-05-12 06:32:21 [access] ip: 157.56.229.185, browser --> www.sterlicht.nl/introduction.html
sterlicht.nl: 2014-05-12 10:13:57 [access] ip: 62.207.228.186, http://www.bing.com/search?q=brillenglas+doorsnede&src=IE-SearchBox&FORM=IE8SRC --> www.sterlicht.nl/astroblogs/slAb053_van_brillenglas_tot_apertuur_synthese.html
sterlicht.nl: 2014-05-12 15:39:39 [access] ip: 145.24.190.180, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-05-12 15:39:40 [access] ip: 145.24.190.180, http://www.sterlicht.nl/ --> www.sterlicht.nl/structure.html
sterlicht.nl: 2014-05-12 15:39:40 [access] ip: 145.24.190.180, http://www.sterlicht.nl/ --> www.sterlicht.nl/introduction.html
sterlicht.nl: 2014-05-12 15:39:51 [access] ip: 145.24.190.180, http://www.sterlicht.nl/structure.html --> www.sterlicht.nl/astrosketches.html
sterlicht.nl: 2014-05-12 16:54:15 [access] ip: 66.249.67.189, browser --> www.sterlicht.nl/slIntroduction.html
sterlicht.nl: 2014-05-12 17:22:34 [access] ip: 95.97.16.154, http://www.google.nl/url?sa=t&rct=j&q=&esrc=s&frm=1&source=web&cd=9&ved=0CE8QFjAI&url=http%3A%2F%2Fwww.sterlicht.nl%2Fastrolessons.html&ei=7OZwU-XKK4PROfPWgRA&usg=AFQjCNFnFdfiRZg8077yyF9GRHcgtMt5yg --> www.sterlicht.nl/astrolessons.html
sterlicht.nl: 2014-05-12 22:16:38 [access] ip: 66.249.67.221, browser --> www.sterlicht.nl/slAstroSketches.html
sterlicht.nl: 2014-05-13 00:03:20 [access] ip: 199.30.20.25, browser --> www.sterlicht.nl/astroblogs.html



sterlicht.nl: 2014-05-13 02:02:22 [initialization] application restarted
sterlicht.nl: 2014-05-13 02:02:22 [initialization] table users already exists
sterlicht.nl: 2014-05-13 02:02:22 [access] ip: 199.30.20.2, browser --> www.sterlicht.nl/astroblogs/slAb055_venus_klein.html
sterlicht.nl: 2014-05-13 02:16:27 [access] ip: 157.55.32.107, browser --> www.sterlicht.nl/introduction.html
sterlicht.nl: 2014-05-13 02:36:28 [access] ip: 157.55.33.50, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-05-13 02:37:01 [access] ip: 65.55.52.88, browser --> www.sterlicht.nl/structure.html
sterlicht.nl: 2014-05-13 02:37:21 [access] ip: 157.55.32.107, browser --> www.sterlicht.nl/introduction.html
sterlicht.nl: 2014-05-13 05:54:25 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/physicslessons.html
sterlicht.nl: 2014-05-13 08:53:00 [access] ip: 172.16.7.212, https://www.google.nl/ --> www.sterlicht.nl/astroblogs/slAb055_venus_klein.html
sterlicht.nl: 2014-05-13 09:14:05 [access] ip: 66.249.67.221, browser --> www.sterlicht.nl/slAb002_zomerdriehoek.html
sterlicht.nl: 2014-05-13 10:15:13 [access] ip: 66.249.67.157, browser --> www.sterlicht.nl/slAb023_wassende_maan.html
sterlicht.nl: 2014-05-13 11:38:13 [access] ip: 172.16.7.212, browser --> www.sterlicht.nl/astroblogs/slAb055_venus_klein.html
sterlicht.nl: 2014-05-13 13:06:07 [access] ip: 95.97.17.234, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-05-13 13:06:07 [access] ip: 95.97.17.234, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-05-13 14:13:14 [access] ip: 95.97.17.234, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-05-13 14:13:14 [access] ip: 95.97.17.234, browser --> www.sterlicht.nl/
sterlicht.nl: 2014-05-13 14:49:27 [access] ip: 157.55.34.99, browser --> www.sterlicht.nl/astroblogs/slAb071_jupiter_maan.html
sterlicht.nl: 2014-05-13 16:29:49 [access] ip: 66.249.67.157, browser --> www.sterlicht.nl/astroblogs/slAb044_mars_rec_orb.html
sterlicht.nl: 2014-05-13 16:36:46 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/astroblogs/slAb024_titan.html
sterlicht.nl: 2014-05-13 16:47:03 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/astroblogs/slAb046_maan_van_de_baan.html
sterlicht.nl: 2014-05-13 16:50:17 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/astroblogs/slAb047_msl.html
sterlicht.nl: 2014-05-13 16:50:22 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/astroblogs/slAb063_tvashtar.html
sterlicht.nl: 2014-05-13 16:50:28 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/astroblogs/slAb040_astro_nl.html
sterlicht.nl: 2014-05-13 16:51:22 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/astroblogs/slAb012_geboorte_ster.html
sterlicht.nl: 2014-05-13 16:52:01 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/astroblogs/slAb042_mars.html
sterlicht.nl: 2014-05-13 16:52:28 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/astroblogs/slAb064_andromeda2.html
sterlicht.nl: 2014-05-13 16:52:45 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/astroblogs/slAb026_chara.html
sterlicht.nl: 2014-05-13 16:52:49 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/astroblogs/slAb030_mars.html
sterlicht.nl: 2014-05-13 16:53:06 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/astroblogs/slAb029_bootes.html
sterlicht.nl: 2014-05-13 16:53:10 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/astroblogs/slAb048_jwst.html
sterlicht.nl: 2014-05-13 16:53:15 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/astroblogs/slAb005_andromeda.html
sterlicht.nl: 2014-05-13 16:53:37 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/astroblogs/slAb058_kleine_stap.html
sterlicht.nl: 2014-05-13 16:54:05 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/astroblogs/slAb007_pegasus.html
sterlicht.nl: 2014-05-13 16:54:59 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/astroblogs/slAb020_kepler.html
sterlicht.nl: 2014-05-13 16:56:11 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/astroblogs/slAb070_jupiter2011.html
sterlicht.nl: 2014-05-13 16:56:19 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/astroblogs/slAb061_komeet.html
sterlicht.nl: 2014-05-13 16:56:27 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/astroblogs/slAb035_m13.html
sterlicht.nl: 2014-05-13 16:57:19 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/astroblogs/slAb051_romantiek.html
sterlicht.nl: 2014-05-13 16:57:44 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/astroblogs/slAb066_missie_maan.html
sterlicht.nl: 2014-05-13 16:57:51 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/astroblogs/slAb039_ares_I_X.html
sterlicht.nl: 2014-05-13 16:58:09 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/astroblogs/slAb023_wassende_maan.html
sterlicht.nl: 2014-05-13 16:58:32 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/astroblogs/slAb052_vier_planeten.html
sterlicht.nl: 2014-05-13 16:58:35 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/astroblogs/slAb055_venus_klein.html
sterlicht.nl: 2014-05-13 16:58:38 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/astroblogs/slAb060_techniek_en_romantiek.html
sterlicht.nl: 2014-05-13 16:59:00 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/astroblogs/slAb016_polaris.html
sterlicht.nl: 2014-05-13 16:59:02 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/astroblogs/slAb033_kepler_eerste_resultaten.html
sterlicht.nl: 2014-05-13 16:59:36 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/astroblogs/slAb027_satellieten.html
sterlicht.nl: 2014-05-13 16:59:39 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/astroblogs/slAb002_zomerdriehoek.html
sterlicht.nl: 2014-05-13 17:17:06 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/astroblogs/slAb053_van_brillenglas_tot_apertuur_synthese.html



sterlicht.nl: 2014-05-13 17:54:13 [initialization] application restarted
sterlicht.nl: 2014-05-13 17:54:14 [initialization] table users already exists
sterlicht.nl: 2014-05-13 17:54:14 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/astroblogs/slAb008_venus_jupiter.html
sterlicht.nl: 2014-05-13 18:20:01 [access] ip: 66.249.67.157, browser --> www.sterlicht.nl/astroblogs/slAb033_kepler_eerste_resultaten.html
sterlicht.nl: 2014-05-13 18:24:42 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/astroblogs/slAb034_jupiter_impacts.html
sterlicht.nl: 2014-05-13 18:40:21 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/astroblogs/slAb037_kaboem.html
sterlicht.nl: 2014-05-13 18:58:13 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/astroblogs/slAb009_perseus.html
sterlicht.nl: 2014-05-13 19:07:20 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/astroblogs/slAb044_mars_rec_orb.html
sterlicht.nl: 2014-05-13 19:17:18 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/astroblogs/slAb013_m37.html
sterlicht.nl: 2014-05-13 19:33:58 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/astroblogs/slAb006_volle_maan.html
sterlicht.nl: 2014-05-13 19:46:12 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/astroblogs/slAb003_opgenomen.html
sterlicht.nl: 2014-05-13 19:57:18 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/astroblogs/slAb062_oersoep_of_panspermia.html
sterlicht.nl: 2014-05-13 20:08:41 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/astroblogs/slAb069_zwarte_gaten.html
sterlicht.nl: 2014-05-13 20:27:01 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/astroblogs/slAb045_mars_alh.html
sterlicht.nl: 2014-05-13 20:45:00 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/astroblogs/slAb017_zonnewijzer.html
sterlicht.nl: 2014-05-13 21:03:35 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/astroblogs/slAb018_venus.html
sterlicht.nl: 2014-05-13 21:15:18 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/astroblogs/slAb050_magelhaense_wolken.html
sterlicht.nl: 2014-05-13 21:16:24 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/astroblogs/slAb038_galileoscope.html
sterlicht.nl: 2014-05-13 21:38:23 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/astroblogs/slAb068_zonnevlekken.html
sterlicht.nl: 2014-05-13 21:53:15 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/astroblogs/slAb043_mars_rovers.html
sterlicht.nl: 2014-05-13 21:58:39 [access] ip: 66.249.67.189, browser --> www.sterlicht.nl/astroblogs/slAb023_wassende_maan.html
sterlicht.nl: 2014-05-13 22:13:52 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/astroblogs/slAb001_jupiter.html
sterlicht.nl: 2014-05-13 22:34:28 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/astroblogs/slAb025_m48.html
sterlicht.nl: 2014-05-13 22:54:17 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/astroblogs/slAb049_dag_winter.html
sterlicht.nl: 2014-05-13 22:56:44 [access] ip: 66.249.67.221, browser --> www.sterlicht.nl/astroblogs/slAb002_zomerdriehoek.html
sterlicht.nl: 2014-05-13 23:02:14 [access] ip: 66.249.67.189, browser --> www.sterlicht.nl/astroblogs/slAb020_kepler.html
sterlicht.nl: 2014-05-13 23:11:53 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/astroblogs/slAb011_zevengesternte.html
sterlicht.nl: 2014-05-13 23:33:30 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/astroblogs/slAb054_donker_donkerder_donkerst.html
sterlicht.nl: 2014-05-13 23:37:02 [access] ip: 66.249.67.221, browser --> www.sterlicht.nl/astroblogs/slAb010_oude_reuzen.html
sterlicht.nl: 2014-05-13 23:52:33 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/astroblogs/slAb057_basisbegrippen.html
sterlicht.nl: 2014-05-13 23:57:38 [access] ip: 66.249.67.221, browser --> www.sterlicht.nl/astroblogs/slAb004_cassiopeia.html
sterlicht.nl: 2014-05-14 00:11:44 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/astroblogs/slAb014_zoekplaatje.html
sterlicht.nl: 2014-05-14 00:29:43 [access] ip: 178.154.207.250, browser --> www.sterlicht.nl/astroblogs/slAb056_melkweg.html
